Siren;Responsable;Adresse;Code_Postal;Ville;NAF;TypeCIL;Portee;Adress;modified adress;latitude;longitude;name;description
380347591;ARCELORMITTAL MAIZIERES RESEARCH SA;VOIE ROMAINE BP 30324;57283;MAIZIERES LES METZ CEDEX;7219Z Recherche-développement en sciences physiques et naturelles;MUTUALISE;Etendue;VOIE ROMAINE BP 30324  57283 MAIZIERES LES METZ CEDEX;Voie Romaine, Maizières-lès-Metz, France;49.208959;6.148425;ARCELORMITTAL MAIZIERES RESEARCH SA;SIREN : 380347591 | NAF : 7219Z Recherche-développement en sciences physiques et naturelles | Portée : Etendue
380347591;ARCELORMITTAL MAIZIERES RESEARCH SA;VOIE ROMAINE BP 30325;57283;MAIZIERES LES METZ CEDEX;7219Z Recherche-développement en sciences physiques et naturelles;MUTUALISE;Etendue;VOIE ROMAINE BP 30325  57283 MAIZIERES LES METZ CEDEX;Voie Romaine, Maizières-lès-Metz, France;49.208959;6.148425;ARCELORMITTAL MAIZIERES RESEARCH SA;SIREN : 380347591 | NAF : 7219Z Recherche-développement en sciences physiques et naturelles | Portée : Etendue
380347591;ARCELORMITTAL MAIZIERES RESEARCH SA;VOIE ROMAINE BP 30326;57283;MAIZIERES LES METZ CEDEX;7219Z Recherche-développement en sciences physiques et naturelles;MUTUALISE;Etendue;VOIE ROMAINE BP 30326  57283 MAIZIERES LES METZ CEDEX;Voie Romaine, Maizières-lès-Metz, France;49.208959;6.148425;ARCELORMITTAL MAIZIERES RESEARCH SA;SIREN : 380347591 | NAF : 7219Z Recherche-développement en sciences physiques et naturelles | Portée : Etendue
380347591;ARCELORMITTAL MAIZIERES RESEARCH SA;VOIE ROMAINE BP 30327;57283;MAIZIERES LES METZ CEDEX;7219Z Recherche-développement en sciences physiques et naturelles;MUTUALISE;Etendue;VOIE ROMAINE BP 30327  57283 MAIZIERES LES METZ CEDEX;Voie Romaine, Maizières-lès-Metz, France;49.208959;6.148425;ARCELORMITTAL MAIZIERES RESEARCH SA;SIREN : 380347591 | NAF : 7219Z Recherche-développement en sciences physiques et naturelles | Portée : Etendue
380347591;ARCELORMITTAL MAIZIERES RESEARCH SA;VOIE ROMAINE BP 30328;57283;MAIZIERES LES METZ CEDEX;7219Z Recherche-développement en sciences physiques et naturelles;MUTUALISE;Etendue;VOIE ROMAINE BP 30328  57283 MAIZIERES LES METZ CEDEX;Voie Romaine, Maizières-lès-Metz, France;49.208959;6.148425;ARCELORMITTAL MAIZIERES RESEARCH SA;SIREN : 380347591 | NAF : 7219Z Recherche-développement en sciences physiques et naturelles | Portée : Etendue
337540652;ARCELORMITTAL REAL ESTATE FRANCE;155 RUE DE VERDUN ;57700;HAYANGE;6810Z Activités des marchands de biens immobiliers;MUTUALISE;Etendue;155 RUE DE VERDUN   57700 HAYANGE;155 RUE DE VERDUN   I6857700 HAYANGE;49.325755;6.051464;ARCELORMITTAL REAL ESTATE FRANCE;SIREN : 337540652 | NAF : 6810Z Activités des marchands de biens immobiliers | Portée : Etendue
326069887;ARCELORMITTAL SODISID;155 RUE DE VERDUN BP 90174;57700;HAYANGE;7022Z Conseil de gestion;MUTUALISE;Etendue;155 RUE DE VERDUN BP 90174  57700 HAYANGE;155 RUE DE VERDUN BP 90174  I6857700 HAYANGE;49.329827;6.062166;ARCELORMITTAL SODISID;SIREN : 326069887 | NAF : 7022Z Conseil de gestion | Portée : Etendue
337540652;ARCELORMITTAL REAL ESTATE FRANCE;156 RUE DE VERDUN ;57700;HAYANGE;6810Z Activités des marchands de biens immobiliers;MUTUALISE;Etendue;156 RUE DE VERDUN   57700 HAYANGE;156 RUE DE VERDUN   I6857700 HAYANGE;49.32576;6.04951;ARCELORMITTAL REAL ESTATE FRANCE;SIREN : 337540652 | NAF : 6810Z Activités des marchands de biens immobiliers | Portée : Etendue
326069887;ARCELORMITTAL SODISID;156 RUE DE VERDUN BP 90174;57700;HAYANGE;7022Z Conseil de gestion;MUTUALISE;Etendue;156 RUE DE VERDUN BP 90174  57700 HAYANGE;156 RUE DE VERDUN BP 90174  I6857700 HAYANGE;49.329827;6.062166;ARCELORMITTAL SODISID;SIREN : 326069887 | NAF : 7022Z Conseil de gestion | Portée : Etendue
337540652;ARCELORMITTAL REAL ESTATE FRANCE;157 RUE DE VERDUN ;57700;HAYANGE;6810Z Activités des marchands de biens immobiliers;MUTUALISE;Etendue;157 RUE DE VERDUN   57700 HAYANGE;157 RUE DE VERDUN   I6857700 HAYANGE;49.32515;6.049982;ARCELORMITTAL REAL ESTATE FRANCE;SIREN : 337540652 | NAF : 6810Z Activités des marchands de biens immobiliers | Portée : Etendue
326069887;ARCELORMITTAL SODISID;157 RUE DE VERDUN BP 90174;57700;HAYANGE;7022Z Conseil de gestion;MUTUALISE;Etendue;157 RUE DE VERDUN BP 90174  57700 HAYANGE;157 RUE DE VERDUN BP 90174  I6857700 HAYANGE;49.329827;6.062166;ARCELORMITTAL SODISID;SIREN : 326069887 | NAF : 7022Z Conseil de gestion | Portée : Etendue
337540652;ARCELORMITTAL REAL ESTATE FRANCE;158 RUE DE VERDUN ;57700;HAYANGE;6810Z Activités des marchands de biens immobiliers;MUTUALISE;Etendue;158 RUE DE VERDUN   57700 HAYANGE;158 RUE DE VERDUN   I6857700 HAYANGE;49.325541;6.049062;ARCELORMITTAL REAL ESTATE FRANCE;SIREN : 337540652 | NAF : 6810Z Activités des marchands de biens immobiliers | Portée : Etendue
326069887;ARCELORMITTAL SODISID;158 RUE DE VERDUN BP 90174;57700;HAYANGE;7022Z Conseil de gestion;MUTUALISE;Etendue;158 RUE DE VERDUN BP 90174  57700 HAYANGE;158 RUE DE VERDUN BP 90174  I6857700 HAYANGE;49.329827;6.062166;ARCELORMITTAL SODISID;SIREN : 326069887 | NAF : 7022Z Conseil de gestion | Portée : Etendue
337540652;ARCELORMITTAL REAL ESTATE FRANCE;159 RUE DE VERDUN ;57700;HAYANGE;6810Z Activités des marchands de biens immobiliers;MUTUALISE;Etendue;159 RUE DE VERDUN   57700 HAYANGE;159 RUE DE VERDUN   I6857700 HAYANGE;49.325162;6.048729;ARCELORMITTAL REAL ESTATE FRANCE;SIREN : 337540652 | NAF : 6810Z Activités des marchands de biens immobiliers | Portée : Etendue
326069887;ARCELORMITTAL SODISID;159 RUE DE VERDUN BP 90174;57700;HAYANGE;7022Z Conseil de gestion;MUTUALISE;Etendue;159 RUE DE VERDUN BP 90174  57700 HAYANGE;159 RUE DE VERDUN BP 90174  I6857700 HAYANGE;49.329827;6.062166;ARCELORMITTAL SODISID;SIREN : 326069887 | NAF : 7022Z Conseil de gestion | Portée : Etendue
337540652;ARCELORMITTAL REAL ESTATE FRANCE;160 RUE DE VERDUN ;57700;HAYANGE;6810Z Activités des marchands de biens immobiliers;MUTUALISE;Etendue;160 RUE DE VERDUN   57700 HAYANGE;160 Rue de Verdun, 57700 Hayange, France;49.32543;6.048751;ARCELORMITTAL REAL ESTATE FRANCE;SIREN : 337540652 | NAF : 6810Z Activités des marchands de biens immobiliers | Portée : Etendue
326069887;ARCELORMITTAL SODISID;160 RUE DE VERDUN BP 90174;57700;HAYANGE;7022Z Conseil de gestion;MUTUALISE;Etendue;160 RUE DE VERDUN BP 90174  57700 HAYANGE;Hayange, France;49.329827;6.062166;ARCELORMITTAL SODISID;SIREN : 326069887 | NAF : 7022Z Conseil de gestion | Portée : Etendue
337540652;ARCELORMITTAL REAL ESTATE FRANCE;161 RUE DE VERDUN ;57700;HAYANGE;6810Z Activités des marchands de biens immobiliers;MUTUALISE;Etendue;161 RUE DE VERDUN   57700 HAYANGE;161 Rue de Verdun, 57700 Hayange, France;49.325193;6.048445;ARCELORMITTAL REAL ESTATE FRANCE;SIREN : 337540652 | NAF : 6810Z Activités des marchands de biens immobiliers | Portée : Etendue
326069887;ARCELORMITTAL SODISID;161 RUE DE VERDUN BP 90174;57700;HAYANGE;7022Z Conseil de gestion;MUTUALISE;Etendue;161 RUE DE VERDUN BP 90174  57700 HAYANGE;Hayange, France;49.329827;6.062166;ARCELORMITTAL SODISID;SIREN : 326069887 | NAF : 7022Z Conseil de gestion | Portée : Etendue
337540652;ARCELORMITTAL REAL ESTATE FRANCE;162 RUE DE VERDUN ;57700;HAYANGE;6810Z Activités des marchands de biens immobiliers;MUTUALISE;Etendue;162 RUE DE VERDUN   57700 HAYANGE;162 Rue de Verdun, 57700 Hayange, France;49.325051;6.047513;ARCELORMITTAL REAL ESTATE FRANCE;SIREN : 337540652 | NAF : 6810Z Activités des marchands de biens immobiliers | Portée : Etendue
326069887;ARCELORMITTAL SODISID;162 RUE DE VERDUN BP 90174;57700;HAYANGE;7022Z Conseil de gestion;MUTUALISE;Etendue;162 RUE DE VERDUN BP 90174  57700 HAYANGE;Hayange, France;49.329827;6.062166;ARCELORMITTAL SODISID;SIREN : 326069887 | NAF : 7022Z Conseil de gestion | Portée : Etendue
337540652;ARCELORMITTAL REAL ESTATE FRANCE;163 RUE DE VERDUN ;57700;HAYANGE;6810Z Activités des marchands de biens immobiliers;MUTUALISE;Etendue;163 RUE DE VERDUN   57700 HAYANGE;163 Rue de Verdun, 57700 Hayange, France;49.32513;6.048223;ARCELORMITTAL REAL ESTATE FRANCE;SIREN : 337540652 | NAF : 6810Z Activités des marchands de biens immobiliers | Portée : Etendue
326069887;ARCELORMITTAL SODISID;163 RUE DE VERDUN BP 90174;57700;HAYANGE;7022Z Conseil de gestion;MUTUALISE;Etendue;163 RUE DE VERDUN BP 90174  57700 HAYANGE;Hayange, France;49.329827;6.062166;ARCELORMITTAL SODISID;SIREN : 326069887 | NAF : 7022Z Conseil de gestion | Portée : Etendue
786680546;ARCELORMITTAL PROFIL;3 RUE CHARLES D HUART ;57970;YUTZ CEDEX;4672Z Autres commerces de gros spécialisés;MUTUALISE;Etendue;3 RUE CHARLES D HUART   57970 YUTZ CEDEX;3 Rue Charles d'Huart, 57970 Yutz, France;49.368218;6.204483;ARCELORMITTAL PROFIL;SIREN : 786680546 | NAF : 4672Z Autres commerces de gros spécialisés | Portée : Etendue
786680546;ARCELORMITTAL PROFIL;4 RUE CHARLES D HUART ;57970;YUTZ CEDEX;4672Z Autres commerces de gros spécialisés;MUTUALISE;Etendue;4 RUE CHARLES D HUART   57970 YUTZ CEDEX;4 Rue Charles d'Huart, 57970 Yutz, France;49.368232;6.205191;ARCELORMITTAL PROFIL;SIREN : 786680546 | NAF : 4672Z Autres commerces de gros spécialisés | Portée : Etendue
786680546;ARCELORMITTAL PROFIL;5 RUE CHARLES D HUART ;57970;YUTZ CEDEX;4672Z Autres commerces de gros spécialisés;MUTUALISE;Etendue;5 RUE CHARLES D HUART   57970 YUTZ CEDEX;5 Rue Charles d'Huart, 57970 Yutz, France;49.36888;6.203849;ARCELORMITTAL PROFIL;SIREN : 786680546 | NAF : 4672Z Autres commerces de gros spécialisés | Portée : Etendue
786680546;ARCELORMITTAL PROFIL;6 RUE CHARLES D HUART ;57970;YUTZ CEDEX;4672Z Autres commerces de gros spécialisés;MUTUALISE;Etendue;6 RUE CHARLES D HUART   57970 YUTZ CEDEX;6 Rue Charles d'Huart, 57970 Yutz, France;49.368232;6.205191;ARCELORMITTAL PROFIL;SIREN : 786680546 | NAF : 4672Z Autres commerces de gros spécialisés | Portée : Etendue
786680546;ARCELORMITTAL PROFIL;7 RUE CHARLES D HUART ;57970;YUTZ CEDEX;4672Z Autres commerces de gros spécialisés;MUTUALISE;Etendue;7 RUE CHARLES D HUART   57970 YUTZ CEDEX;7 Rue Charles d'Huart, 57970 Yutz, France;49.369143;6.204446;ARCELORMITTAL PROFIL;SIREN : 786680546 | NAF : 4672Z Autres commerces de gros spécialisés | Portée : Etendue
786680546;ARCELORMITTAL PROFIL;8 RUE CHARLES D HUART ;57970;YUTZ CEDEX;4672Z Autres commerces de gros spécialisés;MUTUALISE;Etendue;8 RUE CHARLES D HUART   57970 YUTZ CEDEX;8 Rue Charles d'Huart, 57970 Yutz, France;49.368232;6.205191;ARCELORMITTAL PROFIL;SIREN : 786680546 | NAF : 4672Z Autres commerces de gros spécialisés | Portée : Etendue
786680546;ARCELORMITTAL PROFIL;9 RUE CHARLES D HUART ;57970;YUTZ CEDEX;4672Z Autres commerces de gros spécialisés;MUTUALISE;Etendue;9 RUE CHARLES D HUART   57970 YUTZ CEDEX;9 Rue Charles d'Huart, 57970 Yutz, France;49.369143;6.204446;ARCELORMITTAL PROFIL;SIREN : 786680546 | NAF : 4672Z Autres commerces de gros spécialisés | Portée : Etendue
786680546;ARCELORMITTAL PROFIL;10 RUE CHARLES D HUART ;57970;YUTZ CEDEX;4672Z Autres commerces de gros spécialisés;MUTUALISE;Etendue;10 RUE CHARLES D HUART   57970 YUTZ CEDEX;10 Rue Charles d'Huart, 57970 Yutz, France;49.368232;6.205191;ARCELORMITTAL PROFIL;SIREN : 786680546 | NAF : 4672Z Autres commerces de gros spécialisés | Portée : Etendue
786680546;ARCELORMITTAL PROFIL;11 RUE CHARLES D HUART ;57970;YUTZ CEDEX;4672Z Autres commerces de gros spécialisés;MUTUALISE;Etendue;11 RUE CHARLES D HUART   57970 YUTZ CEDEX;11 Rue Charles d'Huart, 57970 Yutz, France;49.369143;6.204446;ARCELORMITTAL PROFIL;SIREN : 786680546 | NAF : 4672Z Autres commerces de gros spécialisés | Portée : Etendue
518482013;ANVIS INDUSTRY;Z.I. LES CAILLOTS ;58300;DECIZE;2219Z Fabrication de produits en caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS INDUSTRY;SIREN : 518482013 | NAF : 2219Z Fabrication de produits en caoutchouc | Portée : Etendue
450817200;ANVIS SD FRANCE;Z.I. LES CAILLOTS ;58300;DECIZE;251E Industrie du caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS SD FRANCE;SIREN : 450817200 | NAF : 251E Industrie du caoutchouc | Portée : Etendue
518482013;ANVIS INDUSTRY;Z.I. LES CAILLOTS ;58300;DECIZE;2219Z Fabrication de produits en caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS INDUSTRY;SIREN : 518482013 | NAF : 2219Z Fabrication de produits en caoutchouc | Portée : Etendue
450817200;ANVIS SD FRANCE;Z.I. LES CAILLOTS ;58300;DECIZE;251E Industrie du caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS SD FRANCE;SIREN : 450817200 | NAF : 251E Industrie du caoutchouc | Portée : Etendue
518482013;ANVIS INDUSTRY;Z.I. LES CAILLOTS ;58300;DECIZE;2219Z Fabrication de produits en caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS INDUSTRY;SIREN : 518482013 | NAF : 2219Z Fabrication de produits en caoutchouc | Portée : Etendue
450817200;ANVIS SD FRANCE;Z.I. LES CAILLOTS ;58300;DECIZE;251E Industrie du caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS SD FRANCE;SIREN : 450817200 | NAF : 251E Industrie du caoutchouc | Portée : Etendue
518482013;ANVIS INDUSTRY;Z.I. LES CAILLOTS ;58300;DECIZE;2219Z Fabrication de produits en caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS INDUSTRY;SIREN : 518482013 | NAF : 2219Z Fabrication de produits en caoutchouc | Portée : Etendue
450817200;ANVIS SD FRANCE;Z.I. LES CAILLOTS ;58300;DECIZE;251E Industrie du caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS SD FRANCE;SIREN : 450817200 | NAF : 251E Industrie du caoutchouc | Portée : Etendue
518482013;ANVIS INDUSTRY;Z.I. LES CAILLOTS ;58300;DECIZE;2219Z Fabrication de produits en caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS INDUSTRY;SIREN : 518482013 | NAF : 2219Z Fabrication de produits en caoutchouc | Portée : Etendue
450817200;ANVIS SD FRANCE;Z.I. LES CAILLOTS ;58300;DECIZE;251E Industrie du caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS SD FRANCE;SIREN : 450817200 | NAF : 251E Industrie du caoutchouc | Portée : Etendue
518482013;ANVIS INDUSTRY;Z.I. LES CAILLOTS ;58300;DECIZE;2219Z Fabrication de produits en caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS INDUSTRY;SIREN : 518482013 | NAF : 2219Z Fabrication de produits en caoutchouc | Portée : Etendue
450817200;ANVIS SD FRANCE;Z.I. LES CAILLOTS ;58300;DECIZE;251E Industrie du caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS SD FRANCE;SIREN : 450817200 | NAF : 251E Industrie du caoutchouc | Portée : Etendue
518482013;ANVIS INDUSTRY;Z.I. LES CAILLOTS ;58300;DECIZE;2219Z Fabrication de produits en caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS INDUSTRY;SIREN : 518482013 | NAF : 2219Z Fabrication de produits en caoutchouc | Portée : Etendue
450817200;ANVIS SD FRANCE;Z.I. LES CAILLOTS ;58300;DECIZE;251E Industrie du caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS SD FRANCE;SIREN : 450817200 | NAF : 251E Industrie du caoutchouc | Portée : Etendue
518482013;ANVIS INDUSTRY;Z.I. LES CAILLOTS ;58300;DECIZE;2219Z Fabrication de produits en caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS INDUSTRY;SIREN : 518482013 | NAF : 2219Z Fabrication de produits en caoutchouc | Portée : Etendue
450817200;ANVIS SD FRANCE;Z.I. LES CAILLOTS ;58300;DECIZE;251E Industrie du caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS SD FRANCE;SIREN : 450817200 | NAF : 251E Industrie du caoutchouc | Portée : Etendue
518482013;ANVIS INDUSTRY;Z.I. LES CAILLOTS ;58300;DECIZE;2219Z Fabrication de produits en caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS INDUSTRY;SIREN : 518482013 | NAF : 2219Z Fabrication de produits en caoutchouc | Portée : Etendue
450817200;ANVIS SD FRANCE;Z.I. LES CAILLOTS ;58300;DECIZE;251E Industrie du caoutchouc;MUTUALISE;Etendue;Z.I. LES CAILLOTS   58300 DECIZE;58300 Decize, France;46.828583;3.461317;ANVIS SD FRANCE;SIREN : 450817200 | NAF : 251E Industrie du caoutchouc | Portée : Etendue
503321762;ADREFERENCEMENT;45 BOULEVARD DU GENERAL LECLERC ;59100;ROUBAIX;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;45 BOULEVARD DU GENERAL LECLERC   59100 ROUBAIX;45 Boulevard du Général Leclerc, 59100 Roubaix, France;50.690671;3.177736;ADREFERENCEMENT;"SIREN : 503321762 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
315313171;ASSOCIATION ART ET EDUCATION;138 GRANDE RUE ;59100;ROUBAIX;8810C Action sociale sans hébergement pour personnes âgées et pour personnes handicapées;MUTUALISE;Etendue;138 GRANDE RUE   59100 ROUBAIX;138 Grande Rue, 59100 Roubaix, France;50.693164;3.184352;ASSOCIATION ART ET EDUCATION;SIREN : 315313171 | NAF : 8810C Action sociale sans hébergement pour personnes âgées et pour personnes handicapées | Portée : Etendue
325422319;ASSOCIATION INTERVAL;93, RUE SAINTE CATHERINE ;59100;LILLE;8720A Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes;MUTUALISE;Etendue;93, RUE SAINTE CATHERINE   59100 LILLE;93 Rue Sainte-Catherine, 59800 Lille, France;50.641907;3.054086;ASSOCIATION INTERVAL;SIREN : 325422319 | NAF : 8720A Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes | Portée : Etendue
503321762;ADREFERENCEMENT;46 BOULEVARD DU GENERAL LECLERC ;59100;ROUBAIX;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;46 BOULEVARD DU GENERAL LECLERC   59100 ROUBAIX;46 Boulevard du Général Leclerc, 59100 Roubaix, France;50.68889;3.177608;ADREFERENCEMENT;"SIREN : 503321762 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
315313171;ASSOCIATION ART ET EDUCATION;139 GRANDE RUE ;59100;ROUBAIX;8810C Action sociale sans hébergement pour personnes âgées et pour personnes handicapées;MUTUALISE;Etendue;139 GRANDE RUE   59100 ROUBAIX;139 Grande Rue, 59100 Roubaix, France;50.693495;3.182726;ASSOCIATION ART ET EDUCATION;SIREN : 315313171 | NAF : 8810C Action sociale sans hébergement pour personnes âgées et pour personnes handicapées | Portée : Etendue
325422319;ASSOCIATION INTERVAL;93, RUE SAINTE CATHERINE ;59100;LILLE;8720A Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes;MUTUALISE;Etendue;93, RUE SAINTE CATHERINE   59100 LILLE;93 Rue Sainte-Catherine, 59800 Lille, France;50.641907;3.054086;ASSOCIATION INTERVAL;SIREN : 325422319 | NAF : 8720A Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes | Portée : Etendue
503321762;ADREFERENCEMENT;47 BOULEVARD DU GENERAL LECLERC ;59100;ROUBAIX;"6312Z Traitement de données, hébergement et activités connexes ; portails internet";MUTUALISE;Etendue;47 BOULEVARD DU GENERAL LECLERC   59100 ROUBAIX;47 Boulevard du Général Leclerc, 59100 Roubaix, France;50.690829;3.178091;ADREFERENCEMENT;"SIREN : 503321762 | NAF : 6312Z Traitement de données, hébergement et activités connexes ; portails internet | Portée : Etendue"
315313171;ASSOCIATION ART ET EDUCATION;140 GRANDE RUE ;59100;ROUBAIX;8810C Action sociale sans hébergement pour personnes âgées et pour personnes handicapées;MUTUALISE;Etendue;140 GRANDE RUE   59100 ROUBAIX;140 Grande Rue, 59100 Roubaix, France;50.693219;3.184566;ASSOCIATION ART ET EDUCATION;SIREN : 315313171 | NAF : 8810C Action sociale sans hébergement pour personnes âgées et pour personnes handicapées | Portée : Etendue
325422319;ASSOCIATION INTERVAL;93, RUE SAINTE CATHERINE ;59100;LILLE;8720A Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes;MUTUALISE;Etendue;93, RUE SAINTE CATHERINE   59100 LILLE;93 Rue Sainte-Catherine, 59800 Lille, France;50.641907;3.054086;ASSOCIATION INTERVAL;SIREN : 325422319 | NAF : 8720A Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes | Portée : Etendue
